sample,time_s,left,right
37190,0.774792,0,0
37191,0.774813,0,0
37192,0.774833,0,0
37193,0.774854,0,0
37194,0.774875,0,0
37195,0.774896,0,0
37196,0.774917,0,0
37197,0.774938,0,0
37198,0.774958,0,0
37199,0.774979,0,0
37200,0.775,0,0
37201,0.775021,0,0
37202,0.775042,0,0
37203,0.775063,0,0
37204,0.775083,0,0
37205,0.775104,0,0
37206,0.775125,0,0
37207,0.775146,0,0
37208,0.775167,0,0
37209,0.775187,0,0
37210,0.775208,0,0
37211,0.775229,0,0
37212,0.77525,0,0
37213,0.775271,0,0
37214,0.775292,0,0
37215,0.775312,0,0
37216,0.775333,0,0
37217,0.775354,0,0
37218,0.775375,0,0
37219,0.775396,0,0
37220,0.775417,0,0
37221,0.775437,0,0
37222,0.775458,0,0
37223,0.775479,0,0
37224,0.7755,0,0
37225,0.775521,0,0
37226,0.775542,0,0
37227,0.775563,0,0
37228,0.775583,0,0
37229,0.775604,0,0
37230,0.775625,0,0
37231,0.775646,0,0
37232,0.775667,0,0
37233,0.775688,0,0
37234,0.775708,0,0
37235,0.775729,0,0
37236,0.77575,0,0
37237,0.775771,0,0
37238,0.775792,0,0
37239,0.775813,0,0
37240,0.775833,0,0
37241,0.775854,0,0
37242,0.775875,0,0
37243,0.775896,0,0
37244,0.775917,0,0
37245,0.775937,0,0
37246,0.775958,0,0
37247,0.775979,0,0
37248,0.776,0,0
37249,0.776021,0,0
37250,0.776042,0,0
37251,0.776062,0,0
37252,0.776083,0,0
37253,0.776104,0,0
37254,0.776125,0,0
37255,0.776146,0,0
37256,0.776167,0,0
37257,0.776187,0,0
37258,0.776208,0,0
37259,0.776229,0,0
37260,0.77625,0,0
37261,0.776271,0,0
37262,0.776292,0,0
37263,0.776312,0,0
37264,0.776333,0,0
37265,0.776354,0,0
37266,0.776375,0,0
37267,0.776396,0,0
37268,0.776417,0,0
37269,0.776438,0,0
37270,0.776458,0,0
37271,0.776479,0,0
37272,0.7765,0,0
37273,0.776521,0,0
37274,0.776542,0,0
37275,0.776563,0,0
37276,0.776583,0,0
37277,0.776604,0,0
37278,0.776625,0,0
37279,0.776646,0,0
37280,0.776667,0,0
37281,0.776688,0,0
37282,0.776708,0,0
37283,0.776729,0,0
37284,0.77675,0,0
37285,0.776771,0,0
37286,0.776792,0,0
37287,0.776812,0,0
37288,0.776833,0,0
37289,0.776854,0,0
37290,0.776875,0,0
37291,0.776896,0,0
37292,0.776917,0,0
37293,0.776937,0,0
37294,0.776958,0,0
37295,0.776979,0,0
37296,0.777,0,0
37297,0.777021,0,0
37298,0.777042,0,0
37299,0.777062,0,0
37300,0.777083,0,0
37301,0.777104,0,0
37302,0.777125,0,0
37303,0.777146,0,0
37304,0.777167,0,0
37305,0.777188,0,0
37306,0.777208,0,0
37307,0.777229,0,0
37308,0.77725,0,0
37309,0.777271,0,0
37310,0.777292,0,0
37311,0.777313,0,0
37312,0.777333,0,0
37313,0.777354,0,0
37314,0.777375,0,0
37315,0.777396,0,0
37316,0.777417,0,0
37317,0.777438,0,0
37318,0.777458,0,0
37319,0.777479,0,0
37320,0.7775,0,0
37321,0.777521,0,0
37322,0.777542,0,0
37323,0.777562,0,0
37324,0.777583,0,0
37325,0.777604,0,0
37326,0.777625,0,0
37327,0.777646,0,0
37328,0.777667,0,0
37329,0.777687,0,0
37330,0.777708,0,0
37331,0.777729,0,0
37332,0.77775,0,0
37333,0.777771,0,0
37334,0.777792,0,0
37335,0.777812,0,0
37336,0.777833,0,0
37337,0.777854,0,0
37338,0.777875,0,0
37339,0.777896,0,0
37340,0.777917,0,0
37341,0.777937,0,0
37342,0.777958,0,0
37343,0.777979,0,0
37344,0.778,0,0
37345,0.778021,0,0
37346,0.778042,0,0
37347,0.778063,0,0
37348,0.778083,0,0
37349,0.778104,0,0
37350,0.778125,0,0
37351,0.778146,0,0
37352,0.778167,0,0
37353,0.778188,0,0
37354,0.778208,0,0
37355,0.778229,0,0
37356,0.77825,0,0
37357,0.778271,0,0
37358,0.778292,0,0
37359,0.778313,0,0
37360,0.778333,0,0
37361,0.778354,0,0
37362,0.778375,0,0
37363,0.778396,0,0
37364,0.778417,0,0
37365,0.778437,0,0
37366,0.778458,0,0
37367,0.778479,0,0
37368,0.7785,0,0
37369,0.778521,0,0
37370,0.778542,0,0
37371,0.778562,0,0
37372,0.778583,0,0
37373,0.778604,0,0
37374,0.778625,0,0
37375,0.778646,0,0
37376,0.778667,0,0
37377,0.778687,0,0
37378,0.778708,0,0
37379,0.778729,0,0
37380,0.77875,0,0
37381,0.778771,0,0
37382,0.778792,0,0
37383,0.778813,0,0
37384,0.778833,0,0
37385,0.778854,0,0
37386,0.778875,0,0
37387,0.778896,0,0
37388,0.778917,0,0
37389,0.778938,0,0
37390,0.778958,0,0
37391,0.778979,0,0
37392,0.779,0,0
37393,0.779021,0,0
37394,0.779042,0,0
37395,0.779063,0,0
37396,0.779083,0,0
37397,0.779104,0,0
37398,0.779125,0,0
37399,0.779146,0,0
37400,0.779167,0,0
37401,0.779188,0,0
37402,0.779208,0,0
37403,0.779229,0,0
37404,0.77925,0,0
37405,0.779271,0,0
37406,0.779292,0,0
37407,0.779312,0,0
37408,0.779333,0,0
37409,0.779354,0,0
37410,0.779375,0,0
37411,0.779396,0,0
37412,0.779417,0,0
37413,0.779437,0,0
37414,0.779458,0,0
37415,0.779479,0,0
37416,0.7795,0,0
37417,0.779521,0,0
37418,0.779542,0,0
37419,0.779562,0,0
37420,0.779583,0,0
37421,0.779604,0,0
37422,0.779625,0,0
37423,0.779646,0,0
37424,0.779667,0,0
37425,0.779688,0,0
37426,0.779708,0,0
37427,0.779729,0,0
37428,0.77975,0,0
37429,0.779771,0,0
37430,0.779792,0,0
37431,0.779813,0,0
37432,0.779833,0,0
37433,0.779854,0,0
37434,0.779875,0,0
37435,0.779896,0,0
37436,0.779917,0,0
37437,0.779938,0,0
37438,0.779958,0,0
37439,0.779979,0,0
37440,0.78,0,0
37441,0.780021,0,0
37442,0.780042,0,0
37443,0.780062,0,0
37444,0.780083,0,0
37445,0.780104,0,0
37446,0.780125,0,0
37447,0.780146,0,0
37448,0.780167,0,0
37449,0.780187,0,0
37450,0.780208,0,0
37451,0.780229,0,0
37452,0.78025,0,0
37453,0.780271,0,0
37454,0.780292,0,0
37455,0.780312,0,0
37456,0.780333,0,0
37457,0.780354,0,0
37458,0.780375,0,0
37459,0.780396,0,0
37460,0.780417,0,0
37461,0.780438,0,0
37462,0.780458,0,0
37463,0.780479,0,0
37464,0.7805,0,0
37465,0.780521,0,0
37466,0.780542,0,0
37467,0.780563,0,0
37468,0.780583,0,0
37469,0.780604,0,0
37470,0.780625,0,0
37471,0.780646,0,0
37472,0.780667,0,0
37473,0.780688,0,0
37474,0.780708,0,0
37475,0.780729,0,0
37476,0.78075,0,0
37477,0.780771,0,0
37478,0.780792,0,0
37479,0.780813,0,0
37480,0.780833,0,0
37481,0.780854,0,0
37482,0.780875,0,0
37483,0.780896,0,0
37484,0.780917,0,0
37485,0.780937,0,0
37486,0.780958,0,0
37487,0.780979,0,0
37488,0.781,0,0
37489,0.781021,0,0
37490,0.781042,0,0
37491,0.781062,0,0
37492,0.781083,0,0
37493,0.781104,0,0
37494,0.781125,0,0
37495,0.781146,0,0
37496,0.781167,0,0
37497,0.781187,0,0
37498,0.781208,0,0
37499,0.781229,0,0
37500,0.78125,0,0
37501,0.781271,0,0
37502,0.781292,0,0
37503,0.781313,0,0
37504,0.781333,0,0
37505,0.781354,0,0
37506,0.781375,0,0
37507,0.781396,0,0
37508,0.781417,0,0
37509,0.781438,0,0
37510,0.781458,0,0
37511,0.781479,0,0
37512,0.7815,0,0
37513,0.781521,0,0
37514,0.781542,0,0
37515,0.781563,0,0
37516,0.781583,0,0
37517,0.781604,0,0
37518,0.781625,0,0
37519,0.781646,0,0
37520,0.781667,0,0
37521,0.781687,0,0
37522,0.781708,0,0
37523,0.781729,0,0
37524,0.78175,0,0
37525,0.781771,0,0
37526,0.781792,0,0
37527,0.781812,0,0
37528,0.781833,0,0
37529,0.781854,0,0
37530,0.781875,0,0
37531,0.781896,0,0
37532,0.781917,0,0
37533,0.781937,0,0
37534,0.781958,0,0
37535,0.781979,0,0
37536,0.782,0,0
37537,0.782021,0,0
37538,0.782042,0,0
37539,0.782062,0,0
37540,0.782083,0,0
37541,0.782104,0,0
37542,0.782125,0,0
37543,0.782146,0,0
37544,0.782167,0,0
37545,0.782188,0,0
37546,0.782208,0,0
37547,0.782229,0,0
37548,0.78225,0,0
37549,0.782271,0,0
37550,0.782292,0,0
37551,0.782313,0,0
37552,0.782333,0,0
37553,0.782354,0,0
37554,0.782375,0,0
37555,0.782396,0,0
37556,0.782417,0,0
37557,0.782438,0,0
37558,0.782458,0,0
37559,0.782479,0,0
37560,0.7825,0,0
37561,0.782521,0,0
37562,0.782542,0,0
37563,0.782562,0,0
37564,0.782583,0,0
37565,0.782604,0,0
37566,0.782625,0,0
37567,0.782646,0,0
37568,0.782667,0,0
37569,0.782687,0,0
37570,0.782708,0,0
37571,0.782729,0,0
37572,0.78275,0,0
37573,0.782771,0,0
37574,0.782792,0,0
37575,0.782812,0,0
37576,0.782833,0,0
37577,0.782854,0,0
37578,0.782875,0,0
37579,0.782896,0,0
37580,0.782917,0,0
37581,0.782938,0,0
37582,0.782958,0,0
37583,0.782979,0,0
37584,0.783,0,0
37585,0.783021,0,0
37586,0.783042,0,0
37587,0.783063,0,0
37588,0.783083,0,0
37589,0.783104,0,0
37590,0.783125,0,0
37591,0.783146,0,0
37592,0.783167,0,0
37593,0.783188,0,0
37594,0.783208,0,0
37595,0.783229,0,0
37596,0.78325,0,0
37597,0.783271,0,0
37598,0.783292,0,0
37599,0.783312,0,0
37600,0.783333,0,0
37601,0.783354,0,0
37602,0.783375,0,0
37603,0.783396,0,0
37604,0.783417,0,0
37605,0.783437,0,0
37606,0.783458,0,0
37607,0.783479,0,0
37608,0.7835,0,0
37609,0.783521,0,0
37610,0.783542,0,0
37611,0.783562,0,0
37612,0.783583,0,0
37613,0.783604,0,0
37614,0.783625,0,0
37615,0.783646,0,0
37616,0.783667,0,0
37617,0.783687,0,0
37618,0.783708,0,0
37619,0.783729,0,0
37620,0.78375,0,0
37621,0.783771,0,0
37622,0.783792,0,0
37623,0.783813,0,0
37624,0.783833,0,0
37625,0.783854,0,0
37626,0.783875,0,0
37627,0.783896,0,0
37628,0.783917,0,0
37629,0.783938,0,0
37630,0.783958,0,0
37631,0.783979,0,0
37632,0.784,0,0
37633,0.784021,0,0
37634,0.784042,0,0
37635,0.784063,0,0
37636,0.784083,0,0
37637,0.784104,0,0
37638,0.784125,0,0
37639,0.784146,0,0
37640,0.784167,0,0
37641,0.784187,0,0
37642,0.784208,0,0
37643,0.784229,0,0
37644,0.78425,0,0
37645,0.784271,0,0
37646,0.784292,0,0
37647,0.784312,0,0
37648,0.784333,0,0
37649,0.784354,0,0
37650,0.784375,0,0
37651,0.784396,0,0
37652,0.784417,0,0
37653,0.784437,0,0
37654,0.784458,0,0
37655,0.784479,0,0
37656,0.7845,0,0
37657,0.784521,0,0
37658,0.784542,0,0
37659,0.784563,0,0
37660,0.784583,0,0
37661,0.784604,0,0
37662,0.784625,0,0
37663,0.784646,0,0
37664,0.784667,0,0
37665,0.784688,0,0
37666,0.784708,0,0
37667,0.784729,0,0
37668,0.78475,0,0
37669,0.784771,0,0
37670,0.784792,0,0
37671,0.784813,0,0
37672,0.784833,0,0
37673,0.784854,0,0
37674,0.784875,0,0
37675,0.784896,0,0
37676,0.784917,0,0
37677,0.784938,0,0
37678,0.784958,0,0
37679,0.784979,0,0
37680,0.785,0,0
37681,0.785021,0,0
37682,0.785042,0,0
37683,0.785062,0,0
37684,0.785083,0,0
37685,0.785104,0,0
37686,0.785125,0,0
37687,0.785146,0,0
37688,0.785167,0,0
37689,0.785187,0,0
37690,0.785208,0,0
37691,0.785229,0,0
37692,0.78525,0,0
37693,0.785271,0,0
37694,0.785292,0,0
37695,0.785312,0,0
37696,0.785333,0,0
37697,0.785354,0,0
37698,0.785375,0,0
37699,0.785396,0,0
37700,0.785417,0,0
37701,0.785438,0,0
37702,0.785458,0,0
37703,0.785479,0,0
37704,0.7855,0,0
37705,0.785521,0,0
37706,0.785542,0,0
37707,0.785563,0,0
37708,0.785583,0,0
37709,0.785604,0,0
37710,0.785625,0,0
37711,0.785646,0,0
37712,0.785667,0,0
37713,0.785688,0,0
37714,0.785708,0,0
37715,0.785729,0,0
37716,0.78575,0,0
37717,0.785771,0,0
37718,0.785792,0,0
37719,0.785812,0,0
37720,0.785833,0,0
37721,0.785854,0,0
37722,0.785875,0,0
37723,0.785896,0,0
37724,0.785917,0,0
37725,0.785937,0,0
37726,0.785958,0,0
37727,0.785979,0,0
37728,0.786,0,0
37729,0.786021,0,0
37730,0.786042,0,0
37731,0.786062,0,0
37732,0.786083,0,0
37733,0.786104,0,0
37734,0.786125,0,0
37735,0.786146,0,0
37736,0.786167,0,0
37737,0.786188,0,0
37738,0.786208,0,0
37739,0.786229,0,0
37740,0.78625,0,0
37741,0.786271,0,0
37742,0.786292,0,0
37743,0.786313,0,0
37744,0.786333,0,0
37745,0.786354,0,0
37746,0.786375,0,0
37747,0.786396,0,0
37748,0.786417,0,0
37749,0.786438,0,0
37750,0.786458,0,0
37751,0.786479,0,0
37752,0.7865,0,0
37753,0.786521,0,0
37754,0.786542,0,0
37755,0.786563,0,0
37756,0.786583,0,0
37757,0.786604,0,0
37758,0.786625,0,0
37759,0.786646,0,0
37760,0.786667,0,0
37761,0.786687,0,0
37762,0.786708,0,0
37763,0.786729,0,0
37764,0.78675,0,0
37765,0.786771,0,0
37766,0.786792,0,0
37767,0.786812,0,0
37768,0.786833,0,0
37769,0.786854,0,0
37770,0.786875,0,0
37771,0.786896,0,0
37772,0.786917,0,0
37773,0.786937,0,0
37774,0.786958,0,0
37775,0.786979,0,0
37776,0.787,0,0
37777,0.787021,0,0
37778,0.787042,0,0
37779,0.787063,0,0
37780,0.787083,0,0
37781,0.787104,0,0
37782,0.787125,0,0
37783,0.787146,0,0
37784,0.787167,0,0
37785,0.787188,0,0
37786,0.787208,0,0
37787,0.787229,0,0
37788,0.78725,0,0
37789,0.787271,0,0
37790,0.787292,0,0
37791,0.787313,0,0
37792,0.787333,0,0
37793,0.787354,0,0
37794,0.787375,0,0
37795,0.787396,0,0
37796,0.787417,0,0
37797,0.787437,0,0
37798,0.787458,0,0
37799,0.787479,0,0
37800,0.7875,0,0
37801,0.787521,0,0
37802,0.787542,0,0
37803,0.787562,0,0
37804,0.787583,0,0
37805,0.787604,0,0
37806,0.787625,0,0
37807,0.787646,0,0
37808,0.787667,0,0
37809,0.787687,0,0
37810,0.787708,0,0
37811,0.787729,0,0
37812,0.78775,0,0
37813,0.787771,0,0
37814,0.787792,0,0
37815,0.787812,0,0
37816,0.787833,0,0
37817,0.787854,0,0
37818,0.787875,0,0
37819,0.787896,0,0
37820,0.787917,0,0
37821,0.787938,0,0
37822,0.787958,0,0
37823,0.787979,0,0
37824,0.788,0,0
37825,0.788021,0,0
37826,0.788042,0,0
37827,0.788063,0,0
37828,0.788083,0,0
37829,0.788104,0,0
37830,0.788125,0,0
37831,0.788146,0,0
37832,0.788167,0,0
37833,0.788188,0,0
37834,0.788208,0,0
37835,0.788229,0,0
37836,0.78825,0,0
37837,0.788271,0,0
37838,0.788292,0,0
37839,0.788312,0,0
37840,0.788333,0,0
37841,0.788354,0,0
37842,0.788375,0,0
37843,0.788396,0,0
37844,0.788417,0,0
37845,0.788437,0,0
37846,0.788458,0,0
37847,0.788479,0,0
37848,0.7885,0,0
37849,0.788521,0,0
37850,0.788542,0,0
37851,0.788562,0,0
37852,0.788583,0,0
37853,0.788604,0,0
37854,0.788625,0,0
37855,0.788646,0,0
37856,0.788667,0,0
37857,0.788688,0,0
37858,0.788708,0,0
37859,0.788729,0,0
37860,0.78875,0,0
37861,0.788771,0,0
37862,0.788792,0,0
37863,0.788813,0,0
37864,0.788833,0,0
37865,0.788854,0,0
37866,0.788875,0,0
37867,0.788896,0,0
37868,0.788917,0,0
37869,0.788938,0,0
37870,0.788958,0,0
37871,0.788979,0,0
37872,0.789,0,0
37873,0.789021,0,0
37874,0.789042,0,0
37875,0.789062,0,0
37876,0.789083,0,0
37877,0.789104,0,0
37878,0.789125,0,0
37879,0.789146,0,0
37880,0.789167,0,0
37881,0.789187,0,0
37882,0.789208,0,0
37883,0.789229,0,0
37884,0.78925,0,0
37885,0.789271,0,0
37886,0.789292,0,0
37887,0.789312,0,0
37888,0.789333,0,0
37889,0.789354,0,0
37890,0.789375,0,0
37891,0.789396,0,0
37892,0.789417,0,0
37893,0.789437,0,0
37894,0.789458,0,0
37895,0.789479,0,0
37896,0.7895,0,0
37897,0.789521,0,0
37898,0.789542,0,0
37899,0.789563,0,0
37900,0.789583,0,0
37901,0.789604,0,0
37902,0.789625,0,0
37903,0.789646,0,0
37904,0.789667,0,0
37905,0.789688,0,0
37906,0.789708,0,0
37907,0.789729,0,0
37908,0.78975,0,0
37909,0.789771,0,0
37910,0.789792,0,0
37911,0.789813,0,0
37912,0.789833,0,0
37913,0.789854,0,0
37914,0.789875,0,0
37915,0.789896,0,0
37916,0.789917,0,0
37917,0.789937,0,0
37918,0.789958,0,0
37919,0.789979,0,0
37920,0.79,0,0
37921,0.790021,0,0
37922,0.790042,0,0
37923,0.790062,0,0
37924,0.790083,0,0
37925,0.790104,0,0
37926,0.790125,0,0
37927,0.790146,0,0
37928,0.790167,0,0
37929,0.790187,0,0
37930,0.790208,0,0
37931,0.790229,0,0
37932,0.79025,0,0
37933,0.790271,0,0
37934,0.790292,0,0
37935,0.790313,0,0
37936,0.790333,0,0
37937,0.790354,0,0
37938,0.790375,0,0
37939,0.790396,0,0
37940,0.790417,0,0
37941,0.790438,0,0
37942,0.790458,0,0
37943,0.790479,0,0
37944,0.7905,0,0
37945,0.790521,0,0
37946,0.790542,0,0
37947,0.790563,0,0
37948,0.790583,0,0
37949,0.790604,0,0
37950,0.790625,0,0
37951,0.790646,0,0
37952,0.790667,0,0
37953,0.790688,0,0
37954,0.790708,0,0
37955,0.790729,0,0
37956,0.79075,0,0
37957,0.790771,0,0
37958,0.790792,0,0
37959,0.790812,0,0
37960,0.790833,0,0
37961,0.790854,0,0
37962,0.790875,0,0
37963,0.790896,0,0
37964,0.790917,0,0
37965,0.790937,0,0
37966,0.790958,0,0
37967,0.790979,0,0
37968,0.791,0,0
37969,0.791021,0,0
37970,0.791042,0,0
37971,0.791062,0,0
37972,0.791083,0,0
37973,0.791104,0,0
37974,0.791125,0,0
37975,0.791146,0,0
37976,0.791167,0,0
37977,0.791188,0,0
37978,0.791208,0,0
37979,0.791229,0,0
37980,0.79125,0,0
37981,0.791271,0,0
37982,0.791292,0,0
37983,0.791313,0,0
37984,0.791333,0,0
37985,0.791354,0,0
37986,0.791375,0,0
37987,0.791396,0,0
37988,0.791417,0,0
37989,0.791438,0,0
37990,0.791458,0,0
37991,0.791479,0,0
37992,0.7915,0,0
37993,0.791521,0,0
37994,0.791542,0,0
37995,0.791562,0,0
37996,0.791583,0,0
37997,0.791604,0,0
37998,0.791625,0,0
37999,0.791646,0,0
38000,0.791667,0,0
38001,0.791687,0,0
38002,0.791708,0,0
38003,0.791729,0,0
38004,0.79175,0,0
38005,0.791771,0,0
38006,0.791792,0,0
38007,0.791812,0,0
38008,0.791833,0,0
38009,0.791854,0,0
38010,0.791875,0,0
38011,0.791896,0,0
38012,0.791917,0,0
38013,0.791937,0,0
38014,0.791958,0,0
38015,0.791979,0,0
38016,0.792,0,0
38017,0.792021,0,0
38018,0.792042,0,0
38019,0.792063,0,0
38020,0.792083,0,0
38021,0.792104,0,0
38022,0.792125,0,0
38023,0.792146,0,0
38024,0.792167,0,0
38025,0.792188,0,0
38026,0.792208,0,0
38027,0.792229,0,0
38028,0.79225,0,0
38029,0.792271,0,0
38030,0.792292,0,0
38031,0.792313,0,0
38032,0.792333,0,0
38033,0.792354,0,0
38034,0.792375,0,0
38035,0.792396,0,0
38036,0.792417,0,0
38037,0.792437,0,0
38038,0.792458,0,0
38039,0.792479,0,0
38040,0.7925,0,0
38041,0.792521,0,0
38042,0.792542,0,0
38043,0.792562,0,0
38044,0.792583,0,0
38045,0.792604,0,0
38046,0.792625,0,0
38047,0.792646,0,0
38048,0.792667,0,0
38049,0.792687,0,0
38050,0.792708,0,0
38051,0.792729,0,0
38052,0.79275,0,0
38053,0.792771,0,0
38054,0.792792,0,0
38055,0.792813,0,0
38056,0.792833,0,0
38057,0.792854,0,0
38058,0.792875,0,0
38059,0.792896,0,0
38060,0.792917,0,0
38061,0.792938,0,0
38062,0.792958,0,0
38063,0.792979,0,0
38064,0.793,0,0
38065,0.793021,0,0
38066,0.793042,0,0
38067,0.793063,0,0
38068,0.793083,0,0
38069,0.793104,0,0
38070,0.793125,0,0
38071,0.793146,0,0
38072,0.793167,0,0
38073,0.793187,0,0
38074,0.793208,0,0
38075,0.793229,0,0
38076,0.79325,0,0
38077,0.793271,0,0
38078,0.793292,0,0
38079,0.793312,0,0
38080,0.793333,0,0
38081,0.793354,0,0
38082,0.793375,0,0
38083,0.793396,0,0
38084,0.793417,0,0
38085,0.793437,0,0
38086,0.793458,0,0
38087,0.793479,0,0
38088,0.7935,0,0
38089,0.793521,0,0
38090,0.793542,0,0
38091,0.793562,0,0
38092,0.793583,0,0
38093,0.793604,0,0
38094,0.793625,0,0
38095,0.793646,0,0
38096,0.793667,0,0
38097,0.793688,0,0
38098,0.793708,0,0
38099,0.793729,0,0
38100,0.79375,0,0
38101,0.793771,0,0
38102,0.793792,0,0
38103,0.793813,0,0
38104,0.793833,0,0
38105,0.793854,0,0
38106,0.793875,0,0
38107,0.793896,0,0
38108,0.793917,0,0
38109,0.793938,0,0
38110,0.793958,0,0
38111,0.793979,0,0
38112,0.794,0,0
38113,0.794021,0,0
38114,0.794042,0,0
38115,0.794062,0,0
38116,0.794083,0,0
38117,0.794104,0,0
38118,0.794125,0,0
38119,0.794146,0,0
38120,0.794167,0,0
38121,0.794187,0,0
38122,0.794208,0,0
38123,0.794229,0,0
38124,0.79425,0,0
38125,0.794271,0,0
38126,0.794292,0,0
38127,0.794312,0,0
38128,0.794333,0,0
38129,0.794354,0,0
38130,0.794375,0,0
38131,0.794396,0,0
38132,0.794417,0,0
38133,0.794438,0,0
38134,0.794458,0,0
38135,0.794479,0,0
38136,0.7945,0,0
38137,0.794521,0,0
38138,0.794542,0,0
38139,0.794563,0,0
38140,0.794583,0,0
38141,0.794604,0,0
38142,0.794625,0,0
38143,0.794646,0,0
38144,0.794667,0,0
38145,0.794688,0,0
38146,0.794708,0,0
38147,0.794729,0,0
38148,0.79475,0,0
38149,0.794771,0,0
38150,0.794792,0,0
38151,0.794813,0,0
38152,0.794833,0,0
38153,0.794854,0,0
38154,0.794875,0,0
38155,0.794896,0,0
38156,0.794917,0,0
38157,0.794937,0,0
38158,0.794958,0,0
38159,0.794979,0,0
38160,0.795,0,0
38161,0.795021,0,0
38162,0.795042,0,0
38163,0.795062,0,0
38164,0.795083,0,0
38165,0.795104,0,0
38166,0.795125,0,0
38167,0.795146,0,0
38168,0.795167,0,0
38169,0.795187,0,0
38170,0.795208,0,0
38171,0.795229,0,0
38172,0.79525,0,0
38173,0.795271,0,0
38174,0.795292,0,0
38175,0.795313,0,0
38176,0.795333,0,0
38177,0.795354,0,0
38178,0.795375,0,0
38179,0.795396,0,0
38180,0.795417,0,0
38181,0.795438,0,0
38182,0.795458,0,0
38183,0.795479,0,0
38184,0.7955,0,0
38185,0.795521,0,0
38186,0.795542,0,0
38187,0.795563,0,0
38188,0.795583,0,0
38189,0.795604,0,0
38190,0.795625,0,0
38191,0.795646,0,0
38192,0.795667,0,0
38193,0.795687,0,0
38194,0.795708,0,0
38195,0.795729,0,0
38196,0.79575,0,0
38197,0.795771,0,0
38198,0.795792,0,0
38199,0.795812,0,0
38200,0.795833,0,0
38201,0.795854,0,0
38202,0.795875,0,0
38203,0.795896,0,0
38204,0.795917,0,0
38205,0.795937,0,0
38206,0.795958,0,0
38207,0.795979,0,0
38208,0.796,0,0
38209,0.796021,0,0
38210,0.796042,0,0
38211,0.796063,0,0
38212,0.796083,0,0
38213,0.796104,0,0
38214,0.796125,0,0
38215,0.796146,0,0
38216,0.796167,0,0
38217,0.796188,0,0
38218,0.796208,0,0
38219,0.796229,0,0
38220,0.79625,0,0
38221,0.796271,0,0
38222,0.796292,0,0
38223,0.796313,0,0
38224,0.796333,0,0
38225,0.796354,0,0
38226,0.796375,0,0
38227,0.796396,0,0
38228,0.796417,0,0
38229,0.796438,0,0
38230,0.796458,0,0
38231,0.796479,0,0
38232,0.7965,0,0
38233,0.796521,0,0
38234,0.796542,0,0
38235,0.796562,0,0
38236,0.796583,0,0
38237,0.796604,0,0
38238,0.796625,0,0
38239,0.796646,0,0
38240,0.796667,0,0
38241,0.796687,0,0
38242,0.796708,0,0
38243,0.796729,0,0
38244,0.79675,0,0
38245,0.796771,0,0
38246,0.796792,0,0
38247,0.796812,0,0
38248,0.796833,0,0
38249,0.796854,0,0
38250,0.796875,0,0
38251,0.796896,0,0
38252,0.796917,0,0
38253,0.796938,0,0
38254,0.796958,0,0
38255,0.796979,0,0
38256,0.797,0,0
38257,0.797021,0,0
38258,0.797042,0,0
38259,0.797063,0,0
38260,0.797083,0,0
38261,0.797104,0,0
38262,0.797125,0,0
38263,0.797146,0,0
38264,0.797167,0,0
38265,0.797188,0,0
38266,0.797208,0,0
38267,0.797229,0,0
38268,0.79725,0,0
38269,0.797271,0,0
38270,0.797292,0,0
38271,0.797312,0,0
38272,0.797333,0,0
38273,0.797354,0,0
38274,0.797375,0,0
38275,0.797396,0,0
38276,0.797417,0,0
38277,0.797437,0,0
38278,0.797458,0,0
38279,0.797479,0,0
38280,0.7975,0,0
38281,0.797521,0,0
38282,0.797542,0,0
38283,0.797562,0,0
38284,0.797583,0,0
38285,0.797604,0,0
38286,0.797625,0,0
38287,0.797646,0,0
38288,0.797667,0,0
38289,0.797687,0,0
38290,0.797708,0,0
38291,0.797729,0,0
38292,0.79775,0,0
38293,0.797771,0,0
38294,0.797792,0,0
38295,0.797813,0,0
38296,0.797833,0,0
38297,0.797854,0,0
38298,0.797875,0,0
38299,0.797896,0,0
38300,0.797917,0,0
38301,0.797938,0,0
38302,0.797958,0,0
38303,0.797979,0,0
38304,0.798,0,0
38305,0.798021,0,0
38306,0.798042,0,0
38307,0.798063,0,0
38308,0.798083,0,0
38309,0.798104,0,0
38310,0.798125,0,0
38311,0.798146,0,0
38312,0.798167,0,0
38313,0.798187,0,0
38314,0.798208,0,0
38315,0.798229,0,0
38316,0.79825,0,0
38317,0.798271,0,0
38318,0.798292,0,0
38319,0.798312,0,0
38320,0.798333,0,0
38321,0.798354,0,0
38322,0.798375,0,0
38323,0.798396,0,0
38324,0.798417,0,0
38325,0.798437,0,0
38326,0.798458,0,0
38327,0.798479,0,0
38328,0.7985,0,0
38329,0.798521,0,0
38330,0.798542,0,0
38331,0.798563,0,0
38332,0.798583,0,0
38333,0.798604,0,0
38334,0.798625,0,0
38335,0.798646,0,0
38336,0.798667,0,0
38337,0.798688,0,0
38338,0.798708,0,0
38339,0.798729,0,0
38340,0.79875,0,0
38341,0.798771,0,0
38342,0.798792,0,0
38343,0.798813,0,0
38344,0.798833,0,0
38345,0.798854,0,0
38346,0.798875,0,0
38347,0.798896,0,0
38348,0.798917,0,0
38349,0.798937,0,0
38350,0.798958,0,0
38351,0.798979,0,0
38352,0.799,0,0
38353,0.799021,0,0
38354,0.799042,0,0
38355,0.799062,0,0
38356,0.799083,0,0
